Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	#Ticks	SMAVG (15)
2017-04-27 09:45:00	2205.04	2205.99	2204.62	2205.58	2206.28	2205.64	2193.82	30	30
2017-04-27 09:40:00	2206.42	2207.15	2204.89	2205.22	2206.26	2205.61	2193.63	30	30
2017-04-27 09:35:00	2207.18	2207.52	2205.88	2206.22	2206.25	2205.52	2193.45	30	30
2017-04-27 09:30:00	2206.99	2208.18	2206.11	2206.96	2206.21	2205.43	2193.26	30	30
2017-04-27 09:25:00	2206.99	2207.64	2205.40	2207.25	2206.13	2205.32	2193.06	30	30
2017-04-27 09:20:00	2206.17	2207.14	2205.92	2207.07	2206.06	2205.22	2192.87	30	30
2017-04-27 09:15:00	2206.00	2206.86	2205.50	2206.04	2206.01	2205.10	2192.68	30	30
2017-04-27 09:10:00	2207.65	2207.75	2204.85	2205.57	2205.97	2204.99	2192.50	30	30
2017-04-27 09:05:00	2206.94	2207.22	2206.42	2207.11	2205.94	2204.88	2192.32	30	28
2017-04-27 09:00:00	2203.10	2207.07	2203.10	2207.03	2205.88	2204.74	2192.13	30	28
2017-04-27 08:55:00	2202.33	2204.33	2201.74	2201.74	2205.83	2204.60	2191.95	30	28
2017-04-27 08:50:00	2205.80	2205.80	2200.60	2203.00	2205.87	2204.51	2191.79	30	28
2017-04-27 08:45:00	2205.97	2206.89	2203.28	2204.87	2205.88	2204.41	2191.62	30	28
2017-04-27 08:40:00	2206.02	2209.10	2205.44	2207.02	2205.87	2204.28	2191.45	30	28
2017-04-27 08:35:00	2204.61	2206.03	2203.68	2205.94	2205.84	2204.12	2191.26	30	28
2017-04-27 08:30:00	2205.24	2205.76	2201.90	2204.44	2205.84	2203.95	2191.08	30	28
2017-04-27 08:25:00	2202.03	2206.20	2201.47	2204.85	2205.87	2203.80	2190.91	30	28
2017-04-27 08:20:00	2202.61	2203.16	2200.87	2201.50	2205.90	2203.66	2190.73	30	28
2017-04-27 08:15:00	2203.77	2204.78	2201.75	2202.31	2206.00	2203.54	2190.57	30	28
2017-04-27 08:10:00	2203.34	2204.97	2202.03	2203.10	2206.08	2203.41	2190.41	30	28
2017-04-27 08:05:00	2203.21	2204.85	2201.58	2204.15	2206.15	2203.26	2190.24	30	28
2017-04-27 08:00:00	2201.72	2203.35	2200.84	2202.65	2206.20	2203.10	2190.07	25	28
2017-04-26 14:30:00	2209.78	2209.78	2207.84	2207.84	2206.29	2202.95	2189.91	4	28
2017-04-26 14:25:00	2210.61	2210.61	2210.61	2210.61	2206.27	2202.76	2189.73	30	30
2017-04-26 14:20:00	2210.61	2210.61	2210.61	2210.61	2206.19	2202.53	2189.53	30	30
2017-04-26 14:15:00	2209.09	2210.61	2208.68	2210.61	2206.11	2202.30	2189.33	30	30
2017-04-26 14:10:00	2209.28	2210.57	2208.33	2209.84	2206.04	2202.07	2189.13	30	30
2017-04-26 14:05:00	2209.67	2210.17	2207.94	2208.11	2205.98	2201.86	2188.94	30	30
2017-04-26 14:00:00	2207.36	2209.65	2206.70	2208.77	2205.97	2201.65	2188.75	30	30
2017-04-26 13:55:00	2207.83	2208.61	2206.30	2207.51	2205.91	2201.42	2188.57	30	30
2017-04-26 13:50:00	2206.21	2207.81	2205.77	2207.37	2205.87	2201.20	2188.38	30	30
2017-04-26 13:45:00	2207.75	2207.75	2205.75	2206.97	2205.87	2200.98	2188.20	30	30
2017-04-26 13:40:00	2207.54	2208.18	2206.30	2206.62	2205.89	2200.77	2188.02	30	30
2017-04-26 13:35:00	2208.38	2208.58	2206.71	2207.55	2205.84	2200.55	2187.83	30	30
2017-04-26 13:30:00	2208.44	2209.16	2207.17	2207.96	2205.76	2200.31	2187.63	30	30
2017-04-26 13:25:00	2208.58	2209.02	2207.34	2207.34	2205.67	2200.09	2187.44	30	30
2017-04-26 13:20:00	2208.84	2209.24	2208.08	2208.69	2205.58	2199.86	2187.24	30	30
2017-04-26 13:15:00	2207.87	2209.91	2207.87	2208.89	2205.42	2199.61	2187.03	30	30
2017-04-26 13:10:00	2207.42	2208.20	2206.91	2208.18	2205.28	2199.38	2186.83	30	30
2017-04-26 13:05:00	2206.76	2207.81	2205.78	2207.48	2205.17	2199.14	2186.63	30	30
2017-04-26 13:00:00	2205.42	2206.64	2204.95	2206.20	2205.09	2198.91	2186.44	30	30
2017-04-26 12:55:00	2205.33	2206.51	2204.89	2205.21	2205.03	2198.71	2186.26	30	30
2017-04-26 12:50:00	2205.87	2207.05	2205.39	2205.71	2205.00	2198.50	2186.09	30	30
2017-04-26 12:45:00	2205.84	2207.29	2205.32	2205.32	2205.00	2198.29	2185.92	30	30
2017-04-26 12:40:00	2206.12	2207.14	2204.81	2204.81	2205.01	2198.09	2185.76	30	30
2017-04-26 12:35:00	2205.84	2207.18	2205.30	2206.14	2205.04	2197.88	2185.60	30	30
2017-04-26 12:30:00	2205.18	2206.65	2204.79	2205.50	2205.01	2197.66	2185.43	30	30
2017-04-26 12:25:00	2205.49	2206.15	2204.67	2205.26	2204.99	2197.45	2185.27	30	30
2017-04-26 12:20:00	2205.30	2206.20	2203.96	2204.25	2204.99	2197.24	2185.11	30	30
2017-04-26 12:15:00	2205.48	2205.66	2204.14	2204.80	2205.00	2197.05	2184.96	30	30
2017-04-26 12:10:00	2204.58	2205.89	2203.63	2205.03	2205.01	2196.85	2184.81	30	30
2017-04-26 12:05:00	2204.14	2205.22	2203.89	2204.45	2204.95	2196.64	2184.65	30	30
2017-04-26 12:00:00	2204.02	2204.73	2203.27	2204.02	2204.80	2196.44	2184.49	30	30
2017-04-26 11:55:00	2204.33	2204.68	2203.16	2203.16	2204.65	2196.23	2184.33	30	30
2017-04-26 11:50:00	2204.39	2204.74	2202.09	2203.70	2204.52	2196.02	2184.17	30	30
2017-04-26 11:45:00	2204.52	2204.86	2203.81	2204.42	2204.38	2195.79	2184.02	30	30
2017-04-26 11:40:00	2203.80	2205.31	2203.50	2204.07	2204.20	2195.55	2183.86	30	30
2017-04-26 11:35:00	2204.21	2205.01	2202.63	2204.43	2204.02	2195.31	2183.71	30	30
2017-04-26 11:30:00	2203.45	2205.00	2203.10	2204.05	2203.82	2195.07	2183.56	30	30
